Fe,Cr,Mo,T,NP_BCC_A2,NP_CHI_A12,NP_FCC_A1,NP_LAVES_PHASE,NP_LIQUID,NP_MU_PHASE,NP_MU_PHASE_I,NP_R_PHASE,NP_SIGMA,GM,HM,SM,CPM,converged,in_stainless_box
0.32243813222022083,0.35198289630890933,0.32557897147086984,1991.8168393188878,0.015028273684120012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849717264180018,-129546.27250492206,0.0,0.0,0.0,True,0
0.4254776292257023,0.38359196044341526,0.19093041033088243,878.478755579617,0.0,0.0,0.0,0.3411384891896274,0.0,0.0,0.0,0.0,0.6588615108052781,-36204.40592629551,0.0,0.0,0.0,True,0
0.947610257178571,0.031586720945934135,0.02080302187549491,1528.673898342448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85207.07380354467,0.0,0.0,0.0,True,1
0.6559855530882498,0.08462521106490493,0.25938923584684526,1825.526800219404,0.0,0.0,0.0,0.0,0.9473985604879618,0.0,0.0,0.0526014395128694,0.0,-115477.91227290621,0.0,0.0,0.0,True,1
0.829848696234856,0.14783185084271905,0.02231945292242497,747.9070027930691,0.9410532396958523,0.0,0.0,0.05735066109314671,0.0,0.0,0.0,0.0,0.001596099207911318,-27446.656329033587,0.0,0.0,0.0,True,1
0.403074818878662,0.38396689661774924,0.21295828450358883,1055.79533464616,0.0,0.0,0.0,0.0,0.0,0.21623027946315831,0.0,0.0,0.7837697205376895,-48596.51447245981,0.0,0.0,0.0,True,0
0.19520780232963442,0.534658258994851,0.2701339386755146,1586.9766342576509,0.8471621574203642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15283784257703778,-88178.17619726753,0.0,0.0,0.0,True,0
0.6279370852434776,0.08103245541484098,0.2910304593416815,949.4995210699471,0.11912179316257354,0.0,0.0,0.8808782068368257,0.0,0.0,0.0,0.0,0.0,-42681.683684215895,0.0,0.0,0.0,True,1
0.8885561314456187,0.051002872781178,0.060440995773203325,800.8171765399063,0.8309488408892073,0.0,0.0,0.16905115911084845,0.0,0.0,0.0,0.0,0.0,-31017.464055496377,0.0,0.0,0.0,True,1
0.5114559160176417,0.06756073745216325,0.420983346530195,788.7788871711582,0.0,0.0,0.0,0.23573885372315234,0.0,0.764261146277761,0.0,0.0,0.0,-32797.591177159884,0.0,0.0,0.0,True,0
0.543502630761062,0.3907569191438109,0.06574045009512709,1730.707413405864,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105097.86836376849,0.0,0.0,0.0,True,0
0.7483860616277678,0.0703771039621102,0.1812368344101221,1132.1396740801185,0.5068785731889862,0.0,0.0,0.4931214268107808,0.0,0.0,0.0,0.0,0.0,-54602.78963338815,0.0,0.0,0.0,True,1
0.3824533156996459,0.23493160744565073,0.3826150768547034,1190.604363750945,0.0,0.0,0.0,0.0,0.0,0.8599734451707061,0.0,0.0,0.14002655317955978,-59511.21638261627,0.0,0.0,0.0,True,0
0.41648866388816713,0.3756979375806529,0.20781339853118003,1026.0374238147415,0.0,0.0,0.0,0.0,0.0,0.248234315060646,0.0,0.0,0.7517656849916664,-46459.20718603216,0.0,0.0,0.0,True,0
0.994575335493449,0.002758991076441815,0.002665673430109159,1511.5967339322156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-82114.28532341831,0.0,0.0,0.0,True,1
0.6654805362094776,0.3228499110183341,0.01166955277218834,1901.5052002075645,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,-121582.03270758661,0.0,0.0,0.0,True,0
0.09857562639729578,0.5889160980740468,0.31250827552865745,1401.8344974179888,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70575.58584647207,0.0,0.0,0.0,True,0
0.22099668647473342,0.5107907566095571,0.2682125569157095,1087.585126046763,0.3058701460292151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941298539831632,-48925.73195194409,0.0,0.0,0.0,True,0
0.7789386216076662,0.1468935750338341,0.07416780335849968,1556.4920902793417,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90024.78226700697,0.0,0.0,0.0,True,1
0.6930892406672124,0.04419801335564312,0.26271274597714445,1067.4450556888319,0.21453282608721805,0.0,0.0,0.7854671739128269,0.0,0.0,0.0,0.0,0.0,-50426.36097774874,0.0,0.0,0.0,True,1
0.5738629831073773,0.2154183381179544,0.21071867877466832,1015.8922244673154,0.0,0.6501648443907272,0.0,0.3498351555344508,0.0,0.0,0.0,0.0,0.0,-46451.158966272575,0.0,0.0,0.0,True,1
0.17361340516048507,0.43521879331953894,0.391167801519976,1354.6581524390992,0.5897663731218638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41023362687924253,-69017.36740622055,0.0,0.0,0.0,True,0
0.7831619905840036,0.009255018273153823,0.20758299114284265,754.681116454247,0.38038702009953396,0.0,0.0,0.6196129799004741,0.0,0.0,0.0,0.0,0.0,-29421.930732331944,0.0,0.0,0.0,True,1
0.7868533497585831,0.15863872090236628,0.05450792933905054,866.8998218860564,0.8567904902563671,0.0,0.0,0.14320950975008936,0.0,0.0,0.0,0.0,0.0,-35017.799506044845,0.0,0.0,0.0,True,1
0.62074223518866,0.2183239372839745,0.16093382752736557,1270.392882906328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65888.76241526229,0.0,0.0,0.0,True,1
0.5137819719897952,0.22460123256612738,0.26161679544407734,1189.7558616711108,0.0,0.3663924966155422,0.0,0.0,0.0,0.4937823958583609,0.0,0.0,0.13982510744986126,-59674.42458694657,0.0,0.0,0.0,True,0
0.9447560393155966,0.03512593807200356,0.020118022612399856,1767.5036440306478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106823.9175608638,0.0,0.0,0.0,True,1
0.976466390653206,0.0110896397511004,0.012443969595693579,1275.988745723278,0.008095794723833389,0.0,0.9919042052752637,0.0,0.0,0.0,0.0,0.0,0.0,-63379.342997216925,0.0,0.0,0.0,True,1
0.30148616868272204,0.4498728284439556,0.2486410028733224,728.5576123196486,0.3886258350870851,0.0,0.0,0.2743367261180471,0.0,0.33703743878076176,0.0,0.0,0.0,-26695.073224373682,0.0,0.0,0.0,True,0
0.5865107341866144,0.2737893217810233,0.1396999440323624,1016.5260732312954,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45943.254046481765,0.0,0.0,0.0,True,1
0.3062557883508583,0.6114673491029058,0.08227686254623592,1469.9574355777258,0.9804049524255198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019595047620898524,-78410.53554776809,0.0,0.0,0.0,True,0
0.5075900067645797,0.3930833466533492,0.09932664658207109,1431.7677032414035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,-78419.08575543888,0.0,0.0,0.0,True,0
0.14131267299689543,0.09638671368668066,0.762300613316424,1692.6088454534324,0.9010240468981862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09897595310258375,-95572.29914579402,0.0,0.0,0.0,True,0
0.6918576894455827,0.06183657110430289,0.24630573945011444,1387.3759357884435,0.3043535263752081,0.0,0.0,0.0,0.0,0.0,0.0,0.6956464736200038,0.0,-75157.91020119823,0.0,0.0,0.0,True,1
0.567869779774462,0.018974036996869514,0.41315618322866854,1228.95174788931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-62717.843848409066,0.0,0.0,0.0,True,0
0.28660786079021794,0.01295011693372676,0.7004420222760553,927.5254138134148,0.4618947458858952,0.0,0.0,0.0,0.0,0.5381052549235805,0.0,0.0,0.0,-39643.12276436985,0.0,0.0,0.0,True,0
0.5610618126537302,0.2289093092520584,0.21002887809421134,871.787770240045,0.05250334155825393,0.0,0.0,0.5839089486007683,0.0,0.0,0.0,0.0,0.36358770991361083,-36542.13698230251,0.0,0.0,0.0,True,1
0.7458175913613045,0.01046820072747703,0.2437142079112185,1579.0465116582982,0.5827685950680548,0.0,0.0,0.0,0.0,0.0,0.0,0.4172314049424819,0.0,-90518.73289264228,0.0,0.0,0.0,True,1
0.7382796937889813,0.2299144980546067,0.03180580815641194,1007.6554642511921,0.8452447439033973,0.15475525608771767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44377.53526541987,0.0,0.0,0.0,True,1
0.9406758153692086,0.03630937355327844,0.02301481107751294,1144.7884593436193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53904.767814307874,0.0,0.0,0.0,True,1
0.45510409874676216,0.2194442899045744,0.3254516113486634,1629.0322095327351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19596785849428106,0.8040321415398884,-96792.13001404986,0.0,0.0,0.0,True,0
0.5023629041662282,0.32879230867164777,0.16884478716212403,1205.9674015731982,0.0,0.2733382966434387,0.0,0.0,0.0,0.03721363713969332,0.0,0.0,0.6894480661141625,-60311.97398116468,0.0,0.0,0.0,True,0
0.64152881620287,0.23428665079498506,0.12418453300214506,1106.4156292518692,0.010289687077620416,0.9897103120897002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52638.825000604884,0.0,0.0,0.0,True,1
0.7785157675984066,0.17734560005632027,0.0441386323452732,1046.0103638732153,0.8118942822206855,0.1881057177813641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47361.26558537429,0.0,0.0,0.0,True,1
0.8656672897328753,0.004598843036058407,0.1297338672310663,1020.4186090084548,0.6500604364248612,0.0,0.0,0.3499395635751382,0.0,0.0,0.0,0.0,0.0,-45297.170046225685,0.0,0.0,0.0,True,1
0.3844277287333617,0.36713776669019077,0.2484345045764476,896.8468970859745,0.0,0.0,0.0,0.23175875269432725,0.0,0.1428044288402899,0.0,0.0,0.6254368184995198,-37560.33809958388,0.0,0.0,0.0,True,0
0.34462055572226585,0.3930896702519272,0.26228977402580694,1479.7854131685035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-82458.93280236497,0.0,0.0,0.0,True,0
0.6021281135058494,0.18909251869964255,0.20877936779450795,1130.7036876723228,0.0,0.739033842438971,0.0,0.0,0.0,0.2609661575014434,0.0,0.0,0.0,-55004.362660842875,0.0,0.0,0.0,True,1
0.9330532209516211,0.030783076987643532,0.03616370206073537,1554.1099200089857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87795.23528147426,0.0,0.0,0.0,True,1
0.3779215915805214,0.1807225013762752,0.4413559070432034,1751.302668282363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-106778.99419655248,0.0,0.0,0.0,True,0
0.4706990282025183,0.32051640717222585,0.20878456462525583,1204.5628090462415,0.0,0.0,0.0,0.0,0.0,0.23252744997965094,0.0,0.0,0.7674725499367607,-60316.2147280304,0.0,0.0,0.0,True,0
0.08629567377620906,0.19739993835581932,0.7163043878679716,962.2129281232817,0.746668735337867,0.0,0.0,0.0,0.0,0.06292446898573142,0.0,0.0,0.19040679571967106,-40265.50335899862,0.0,0.0,0.0,True,0
0.06674941508149251,0.5330921527522577,0.40015843216624974,1467.4677208698724,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75568.75784968145,0.0,0.0,0.0,True,0
0.4594237164514681,0.26897996321315043,0.27159632033538145,1142.390836766487,0.0,0.0,0.0,0.0,0.0,0.5358853944752275,0.0,0.0,0.46411460552505396,-55832.68899169681,0.0,0.0,0.0,True,0
0.2881473632177068,0.46555053823283965,0.24630209854945356,1147.1020395640903,0.02094742468152275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790525753019469,-54470.417129053014,0.0,0.0,0.0,True,0
0.9521809989675835,0.039056407425986726,0.008762593606429801,1716.7842845186944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101786.90819683744,0.0,0.0,0.0,True,1
0.23168582787052977,0.4782564650783674,0.29005770705110284,1654.1451528717137,0.6088993953816098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39110060462156654,-95194.22751365826,0.0,0.0,0.0,True,0
0.4809517136211025,0.4990290321093566,0.020019254269540845,1111.2698945377297,0.1129915502897361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870084497028746,-50881.763912097835,0.0,0.0,0.0,True,0
0.4420494115759869,0.37531503422307244,0.18263555420094071,1196.0799154957397,0.0,0.0,0.0,0.0,0.0,0.051143002854822615,0.0,0.0,0.9488569971285172,-59339.607745376336,0.0,0.0,0.0,True,0
0.10301436331049174,0.09633538887924803,0.8006502478102603,1324.1704153915434,0.8359740308906383,0.0,0.0,0.0,0.0,0.16402596909659928,0.0,0.0,0.0,-65684.04920584761,0.0,0.0,0.0,True,0
0.717902784727501,0.13466478123387224,0.14743243403862677,1818.8677061754213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-115531.73543041541,0.0,0.0,0.0,True,1
0.9849150121443829,0.012084867894382479,0.00300011996123466,977.3470524501738,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41187.79298482492,0.0,0.0,0.0,True,1
0.06490177923924167,0.19394764945957693,0.7411505713011814,1526.4401008975399,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81297.92497961153,0.0,0.0,0.0,True,0
0.7098995374605145,0.2557687024972406,0.03433176004224489,980.6052685032773,0.6987037498245868,0.15421595808024022,0.0,0.0,0.0,0.0,0.0,0.0,0.1470802920592099,-42393.068992644636,0.0,0.0,0.0,True,1
0.5275083407832313,0.19686333050975313,0.27562832870701565,806.4300542276046,0.0,0.0,0.0,0.7895823956251621,0.0,0.0,0.0,0.0,0.2104176043803017,-33051.160229657646,0.0,0.0,0.0,True,0
0.1322639728754071,0.41856705052490817,0.44916897659968474,1717.4588887078328,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99045.93658646975,0.0,0.0,0.0,True,0
0.6333779650812025,0.15179725306242148,0.2148247818563761,945.714973423034,0.14702325601732472,0.31235494661948493,0.0,0.540621797257233,0.0,0.0,0.0,0.0,0.0,-41672.1662949872,0.0,0.0,0.0,True,1
0.41506998440661613,0.33986817719384443,0.2450618383995394,1710.8140137989294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,-104030.63419331874,0.0,0.0,0.0,True,0
0.6835712014657209,0.10327595679573778,0.21315284173854127,792.081335628541,0.36206491396967666,0.0,0.0,0.6379350860283978,0.0,0.0,0.0,0.0,0.0,-31913.279943254674,0.0,0.0,0.0,True,1
0.5136024275921837,0.06163210512925,0.42476546727856634,1222.6621376041903,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-62675.96327323743,0.0,0.0,0.0,True,0
0.29448046524149085,0.4139603767449902,0.29155915801351895,1405.8934450030663,0.01678512394215238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832148761279735,-75429.19450739905,0.0,0.0,0.0,True,0
0.47792888605656936,0.11617415577531574,0.4058969581681149,1182.0374315023555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-59721.042285136245,0.0,0.0,0.0,True,0
0.43958259411454864,0.1559883218552281,0.4044290840302233,1261.0635505431646,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-65595.51513760495,0.0,0.0,0.0,True,0
0.40809208737187,0.23820830371881596,0.353699608909314,1812.5629849060733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-113549.20177828806,0.0,0.0,0.0,True,0
0.3556729397478975,0.4595783295890915,0.184748730663011,1110.5970740277785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,-52156.26408192873,0.0,0.0,0.0,True,0
0.5404776519544272,0.20351987858317952,0.2560024694623932,1300.3632848846728,0.0,0.46574181991659436,0.0,0.0,0.0,0.4728768644900126,0.0,0.0,0.06138131554329338,-68573.38828930297,0.0,0.0,0.0,True,0
0.4486013932953326,0.38340256263293393,0.16799604407173346,750.6432594758523,0.11608856518362605,0.0,0.0,0.4457094236540734,0.0,0.0,0.0,0.0,0.4382020112322545,-28073.90270979717,0.0,0.0,0.0,True,0
0.32910100170763373,0.2257967174569101,0.44510228083545617,895.1684237740342,0.12649645587277947,0.0,0.0,0.0,0.0,0.6500423956968452,0.0,0.0,0.2234611484591443,-37865.62390980065,0.0,0.0,0.0,True,0
0.007471789685866537,0.7956118567028384,0.19691635361129506,899.5836715299328,0.9999999999977922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32729.393755533638,0.0,0.0,0.0,True,0
0.5732597759522133,0.2818396924543574,0.14490053159342928,1968.9669078992201,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,-130798.21902131366,0.0,0.0,0.0,True,1
0.3525658161616625,0.40434635325246404,0.24308783058587344,979.2922777700483,0.0,0.0,0.0,0.0,0.0,0.22034557239643218,0.0,0.0,0.7796544276155245,-42928.50003844107,0.0,0.0,0.0,True,0
0.7631229216208734,0.17044890536083954,0.06642817301828706,1996.9986977475724,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,-133598.96989899786,0.0,0.0,0.0,True,1
0.9202185421167552,0.04592180735901579,0.033859650524229006,1837.397362047052,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,-114486.44840820548,0.0,0.0,0.0,True,1
0.9817278926463038,0.005642394836197435,0.012629712517498799,949.0151055298057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39343.40244799113,0.0,0.0,0.0,True,1
0.9574174093059709,0.021690916697198012,0.02089167399683107,1706.4853577643419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100799.76747640228,0.0,0.0,0.0,True,1
0.4746687590027263,0.37140055550462336,0.15393068549265032,981.1821433045864,0.0,0.0,0.0,0.23632611676439763,0.0,0.0,0.0,0.0,0.7636738832495236,-43094.980292313194,0.0,0.0,0.0,True,0
0.748802745491288,0.1979552677571078,0.05324198675160424,1174.2401581264219,0.8444920049713821,0.1555079950225245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57307.69321034696,0.0,0.0,0.0,True,1
0.8626250428793866,0.12477642199137923,0.01259853512923427,1043.9386513941965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46850.23006923377,0.0,0.0,0.0,True,1
0.9744476809218647,0.002431170729123262,0.023121148349012032,1118.7502990488772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51225.45763661272,0.0,0.0,0.0,True,1
0.47535062928163035,0.4007512360551114,0.1238981346632582,796.2579626435501,0.0,0.0,0.0,0.27084764262277283,0.0,0.0,0.0,0.0,0.7291523573782089,-30453.21258761435,0.0,0.0,0.0,True,0
0.0056972830876635405,0.5264395141456294,0.46786320276670706,1420.7454766797719,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69984.65526198293,0.0,0.0,0.0,True,0
0.4234326208810286,0.4428020688622495,0.13376531025672186,757.5945734069834,0.12838987476055663,0.0,0.0,0.32094210036641113,0.0,0.0,0.0,0.0,0.5506680248057976,-27978.58221865854,0.0,0.0,0.0,True,0
0.5902463793514133,0.31699618484856085,0.09275743580002582,821.6578289398846,0.28265292751507426,0.0,0.0,0.20913487877667802,0.0,0.0,0.0,0.0,0.5082121936936964,-32033.312863889274,0.0,0.0,0.0,True,0
0.9864145852524849,0.003595104222706671,0.00999031052480842,1612.5172944919923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91195.24228526674,0.0,0.0,0.0,True,1
0.9505282916329901,0.017685421533028014,0.03178628683398191,1709.0481264146415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101225.69906481424,0.0,0.0,0.0,True,1
0.5175515551576745,0.44255660912454176,0.03989183571778375,1034.438707707921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-45915.894215757064,0.0,0.0,0.0,True,0
0.9568464737646598,0.01253182130439909,0.03062170493094109,1231.6250323034667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60253.71105146481,0.0,0.0,0.0,True,1
0.9699718939754498,0.029208472651750035,0.0008196333728001548,1320.7365223491752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-67069.7806779064,0.0,0.0,0.0,True,1
0.7652293465898619,0.1809611483855216,0.053809505024616525,948.8152996900521,0.7779120293164999,0.1422523174539551,0.0,0.07983565322106666,0.0,0.0,0.0,0.0,0.0,-40443.497179736856,0.0,0.0,0.0,True,1
0.5401451962711167,0.4148843994346918,0.04497040429419151,1169.193768937257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-56258.42483806781,0.0,0.0,0.0,True,0
0.5233377067250067,0.02738683162630634,0.44927546164868687,1789.7427312705381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15444782900447027,0.8455521709769533,-108917.73501068354,0.0,0.0,0.0,True,0
0.220848975830801,0.23409703601643173,0.5450539881527673,1233.0386278234055,0.40560369222001363,0.0,0.0,0.0,0.0,0.3644117323271646,0.0,0.0,0.2299845754428021,-60711.25121323131,0.0,0.0,0.0,True,0
0.5127805865607565,0.4257224365866539,0.06149697685258959,1197.9117604654175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,-58629.80024843118,0.0,0.0,0.0,True,0
0.9674310339244552,0.0314092085242601,0.0011597575512847015,1445.9127913778639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-77449.43477292392,0.0,0.0,0.0,True,1
0.6094323396316503,0.08516564429893483,0.30540201606941486,1557.1525233658901,0.06719052697029264,0.0,0.0,0.0,0.0,0.0,0.0,0.9328094730602132,0.0,-90251.95676959834,0.0,0.0,0.0,True,0
0.9342866226637262,0.03090313636753861,0.03481024096873515,1470.1405370592763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80447.94113684139,0.0,0.0,0.0,True,1
0.765981392079176,0.05668489707414307,0.17733371084668087,1107.323034422824,0.5115610797514238,0.0,0.0,0.4884389202484838,0.0,0.0,0.0,0.0,0.0,-52649.93606394225,0.0,0.0,0.0,True,1
0.3241610556919998,0.26192055169879613,0.41391839260920404,1722.7044085202751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,-103910.00970124474,0.0,0.0,0.0,True,0
0.658479450170467,0.0753692533745431,0.2661512964549898,920.606011914425,0.1975760296884169,0.0,0.0,0.8024239703114441,0.0,0.0,0.0,0.0,0.0,-40545.46627059528,0.0,0.0,0.0,True,1
0.272128087724855,0.14955879190733853,0.5783131203678065,1530.6275857737223,0.3038226846654897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961773153663816,-84853.96377489174,0.0,0.0,0.0,True,0
0.48695179113570597,0.48754036750015695,0.0255078413641371,1040.5531510438195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999994,-45903.3317448142,0.0,0.0,0.0,True,0
0.5181571795256479,0.3380170781213857,0.1438257423529664,1178.8106060664452,0.0,0.3587743934545158,0.0,0.0,0.0,0.0,0.0,0.0,0.6412256058599878,-58054.01810360403,0.0,0.0,0.0,True,0
0.9567162050203254,0.012101910106372729,0.031181884873301893,1793.1227180923931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108757.47949807627,0.0,0.0,0.0,True,1
0.5167607576980784,0.38542812735186827,0.09781111495005336,1249.9505900316071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,-63322.699139763325,0.0,0.0,0.0,True,0
0.4569716268176444,0.28559724344175613,0.2574311297405994,1591.7987784833576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-93520.37228541996,0.0,0.0,0.0,True,0
0.4551876495601449,0.3707784214701219,0.17403392896973313,717.1521627731364,0.480410885272566,0.0,0.0,0.5195891147296587,0.0,0.0,0.0,0.0,0.0,-26268.818106100603,0.0,0.0,0.0,True,0
0.7461008271728315,0.15142349019700405,0.10247568263016435,745.4221192919276,0.659290909231051,0.0,0.0,0.29662687384842484,0.0,0.0,0.0,0.0,0.04408221683162373,-27997.15167007289,0.0,0.0,0.0,True,1
0.460869131651373,0.33172131880896416,0.20740954953966284,980.1436843565107,0.0,0.0,0.0,0.3871625447926127,0.0,0.0,0.0,0.0,0.6128374552123934,-43425.43988913897,0.0,0.0,0.0,True,0
0.9440681418488885,0.020639025520469208,0.03529283263064226,1735.3756497775896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103852.38573081145,0.0,0.0,0.0,True,1
0.46285641562598745,0.4800899410535091,0.05705364332050346,871.5487603235624,0.0,0.0,0.0,0.002748597115335217,0.0,0.0,0.0,0.0,0.9972514029271826,-34525.60170228722,0.0,0.0,0.0,True,0
0.6060495076051378,0.1196829236994895,0.27426756869537267,1516.6508037067074,0.19126818549982388,0.0,0.0,0.0,0.0,0.0,0.0,0.808731814508532,0.0,-86891.05473318932,0.0,0.0,0.0,True,1
0.21636363636363642,0.31545454545454543,0.46818181818181814,900.0,0.3160730569571146,0.0,0.0,0.0,0.0,0.15482357341528313,0.0,0.0,0.5291033696205536,-36871.06620308913,0.0,0.0,0.0,True,0
0.8236319676673837,0.09899578638501767,0.07737224594759864,1385.1877106131947,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74633.9487099347,0.0,0.0,0.0,True,1
0.48541268859534825,0.452332624703189,0.06225468670146274,731.5903582997589,0.820366557575616,0.0,0.0,0.17963344226609976,0.0,0.0,0.0,0.0,0.0,-25808.842844572144,0.0,0.0,0.0,True,0
0.28096139345257726,0.3677242103488266,0.3513143961985962,909.2316506559622,0.11302422627449266,0.0,0.0,0.0,0.0,0.21784504773640417,0.0,0.0,0.6691307259391578,-37791.0165719307,0.0,0.0,0.0,True,0
0.15767240290859869,0.54741783240144,0.2949097646899613,799.1659674106861,0.6927190773029761,0.0,0.0,0.0,0.0,0.30728092269432733,0.0,0.0,0.0,-29388.45391470299,0.0,0.0,0.0,True,0
0.7237563167385079,0.15010063297527532,0.1261430502862167,1156.9626882408947,0.3844059909143372,0.5198370099938789,0.0,0.09575699892793452,0.0,0.0,0.0,0.0,0.0,-56396.665648493945,0.0,0.0,0.0,True,1
0.5102429985965689,0.1460492445121034,0.34370775689132776,1152.4201514608467,0.0,0.12386733797602034,0.0,0.0,0.0,0.8761326620193922,0.0,0.0,0.0,-57310.52681400486,0.0,0.0,0.0,True,0
0.3511870104293864,0.10062787195913502,0.5481851176114786,1946.824882382444,0.2098787999413205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790121200058836,-122934.09378986541,0.0,0.0,0.0,True,0
0.20460745714409406,0.4498614135912649,0.3455311292646411,1380.9589229216454,0.47765288748407203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223471125160174,-71603.57936563596,0.0,0.0,0.0,True,0
0.6560855588917627,0.2588478899938941,0.08506655111434329,1178.8991188264433,0.38827874529279977,0.4600823379678076,0.0,0.0,0.0,0.0,0.0,0.0,0.15163891694817905,-57881.78942013043,0.0,0.0,0.0,True,1
0.7792549741514547,0.09712391290065012,0.12362111294789513,1537.5374776447577,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88286.52149605477,0.0,0.0,0.0,True,1
0.6410844344194547,0.06189621380325699,0.29701935177728833,836.6017366334004,0.10275552980520086,0.0,0.0,0.8972444701960319,0.0,0.0,0.0,0.0,0.0,-35462.582559453294,0.0,0.0,0.0,True,1
