Fe,Cr,V,T,NP_BCC_A2,NP_FCC_A1,NP_LIQUID,NP_SIGMA,GM,HM,SM,CPM,converged
0.03252288673909537,0.5142422691784825,0.45323484408242215,1686.158584654446,1.0000000000000007,0.0,0.0,0.0,-103027.59101103713,0.0,0.0,0.0,True
0.4187522913914971,0.47960144409612715,0.10164626451237573,919.5694333445225,0.2625642610388575,0.0,0.0,0.7374357389647268,-41014.61000789374,0.0,0.0,0.0,True
0.9626014993795267,0.013055419071984549,0.024343081548488767,838.3582102287935,1.0000000000000002,0.0,0.0,0.0,-33680.028074015776,0.0,0.0,0.0,True
0.25469796098969066,0.1155201234305503,0.629781915579759,1329.6102652911266,1.0000000000000002,0.0,0.0,0.0,-80011.53527919836,0.0,0.0,0.0,True
0.4273804641446755,0.24421091187824798,0.32840862397707654,1108.7719742655418,0.16937355828605616,0.0,0.0,0.8306264417082004,-61429.79277231304,0.0,0.0,0.0,True
0.37843949534604737,0.4623143005204585,0.15924620413349413,775.6308373248905,0.29543989348569194,0.0,0.0,0.7045601065179969,-33241.841618653896,0.0,0.0,0.0,True
0.5507525991775614,0.28334430701841723,0.16590309380402143,1994.5118138822534,0.0,0.0,1.0,0.0,-138608.47447128556,0.0,0.0,0.0,True
0.2955482676447213,0.07667650968996007,0.6277752226653186,1959.2816614513993,0.0,0.0,0.9999999999999967,0.0,-136933.40067379165,0.0,0.0,0.0,True
0.7249727439423935,0.15445429230771862,0.12057296374988795,794.8730261713719,0.6911726490024448,0.0,0.0,0.30882735099071984,-34497.905526514,0.0,0.0,0.0,True
0.750909090909091,0.23909090909090908,0.01,1300.0,1.0,0.0,0.0,0.0,-67263.07690902574,0.0,0.0,0.0,True
0.5211864854341355,0.25283719892873213,0.22597631563713233,1110.8974865708824,0.0,0.0,0.0,1.0000000000000007,-59846.660859329495,0.0,0.0,0.0,True
0.6399960222377472,0.22080296782668876,0.13920100993556406,701.0875320581721,0.7942712640018537,0.0,0.0,0.20572873598776745,-29052.375681665457,0.0,0.0,0.0,True
0.7355505097098729,0.2629149705791336,0.0015345197109934742,1059.3366290048061,1.0,0.0,0.0,0.0,-47752.14750719027,0.0,0.0,0.0,True
0.9870976252733766,0.0028235538839727838,0.01007882084265057,1012.5800934571362,1.0,0.0,0.0,0.0,-43900.52793482171,0.0,0.0,0.0,True
0.03429648339608782,0.3612309652616667,0.6044725513422454,1196.2483201201353,0.9999999999999996,0.0,0.0,0.0,-64843.23335665313,0.0,0.0,0.0,True
0.8084392667012499,0.03427676678268944,0.15728396651606072,832.5515540048751,0.9999999999999998,0.0,0.0,0.0,-38054.55536120254,0.0,0.0,0.0,True
0.36909090909090914,0.6209090909090909,0.01,1100.0,1.0000000000000009,0.0,0.0,0.0,-49226.49009798002,0.0,0.0,0.0,True
0.7676509895705321,0.13942885822853943,0.09292015220092842,1411.4274882618706,1.0000000000000002,0.0,0.0,0.0,-80446.31872439093,0.0,0.0,0.0,True
0.5330338170068037,0.33929211350334393,0.12767406948985227,1221.3734031129688,0.0,0.0,0.0,0.9999999999999991,-65338.95845133056,0.0,0.0,0.0,True
0.9720128291864055,0.014254188366172631,0.013732982447421832,952.6561373186324,0.9999999999999998,0.0,0.0,0.0,-40351.970271577964,0.0,0.0,0.0,True
0.7829246908515192,0.17351688331327036,0.043558425835210524,1221.1934248822674,0.9999999999999998,0.0,0.0,0.0,-62584.41811089834,0.0,0.0,0.0,True
0.41095517703205686,0.1686407862114478,0.4204040367564953,1933.8176386007935,0.0,0.0,1.0000000000000002,0.0,-136273.75157329545,0.0,0.0,0.0,True
0.33715350467666183,0.0783835353196865,0.5844629600036517,1616.834612934742,1.0000000000000002,0.0,0.0,0.0,-105350.32683945035,0.0,0.0,0.0,True
0.575065808145002,0.2887042780816882,0.13622991377330987,1447.7214541059025,1.0000000000000007,0.0,0.0,0.0,-84923.66014270556,0.0,0.0,0.0,True
0.3878015443541906,0.22686756636762728,0.3853308892781821,1622.0562144849227,1.0,0.0,0.0,0.0,-105445.67988530791,0.0,0.0,0.0,True
0.9595898464970276,0.024015284149096924,0.016394869353875515,1281.9869222260768,0.6972307703670381,0.30276922963136965,0.0,0.0,-64872.59294153629,0.0,0.0,0.0,True
0.7482296236057124,0.19438079132103908,0.057389585073248456,999.2262959802617,0.9482008658027433,0.0,0.0,0.051799134182937925,-46097.78025812804,0.0,0.0,0.0,True
0.5372948754601967,0.10840278401900652,0.3543023405207968,1149.123581418286,0.0,0.0,0.0,0.9999999999999997,-65698.29933778972,0.0,0.0,0.0,True
0.5173274811375879,0.20231701813137742,0.28035550073103477,908.8096072523979,0.0,0.0,0.0,0.9999999999999973,-46336.94606792914,0.0,0.0,0.0,True
0.9512538457045272,0.03640080964883962,0.012345344646633154,805.4889536893152,0.9999999999999999,0.0,0.0,0.0,-31328.085469820377,0.0,0.0,0.0,True
0.5535778692447519,0.3688175185959963,0.07760461215925173,1228.847545823579,0.03695478430302317,0.0,0.0,0.9630452157008212,-64012.45536873849,0.0,0.0,0.0,True
0.6488797621127037,0.17622627712069722,0.174893960766599,850.4526547047589,0.29043777696914674,0.0,0.0,0.7095622230653567,-39654.63366058122,0.0,0.0,0.0,True
0.3758579732487092,0.25603664681477717,0.3681053799365136,789.108341300392,0.1347413461976624,0.0,0.0,0.8652586537998038,-39109.43968124784,0.0,0.0,0.0,True
0.16434933122780893,0.013020680965502417,0.8226299878066886,1743.0037694843315,1.0000000000000002,0.0,0.0,0.0,-110320.65727557936,0.0,0.0,0.0,True
0.9492187363924331,0.03199767307130184,0.01878359053626501,1086.1568362020832,1.0000000000000002,0.0,0.0,0.0,-50151.33192232289,0.0,0.0,0.0,True
0.6514082152275704,0.29027897373327416,0.05831281103915543,973.0062904732786,0.38513102611729444,0.0,0.0,0.6148689738873035,-44056.75867093285,0.0,0.0,0.0,True
0.2927272727272728,0.46818181818181814,0.23909090909090908,1100.0,1.0000000000000004,0.0,0.0,0.0,-57374.41366584309,0.0,0.0,0.0,True
0.36894543001175173,0.4156835659601408,0.21537100402810747,1219.4890491455653,0.9999999999999999,0.0,0.0,0.0,-66735.24427189596,0.0,0.0,0.0,True
0.2369543525694061,0.49112686217284673,0.27191878525774715,1733.131617773449,1.0,0.0,0.0,0.0,-110505.28976323399,0.0,0.0,0.0,True
0.800726798570408,0.13635628892661963,0.06291691250297242,1552.6901005660447,1.0,0.0,0.0,0.0,-91624.15788941362,0.0,0.0,0.0,True
0.9682912324153978,0.012818425215180467,0.018890342369421647,1135.4537122494462,1.0,0.0,0.0,0.0,-53446.3330969776,0.0,0.0,0.0,True
0.9882816261725683,0.007237136280163004,0.004481237547268755,1328.6320896901746,0.0,0.9999999999999999,0.0,0.0,-67410.5371203325,0.0,0.0,0.0,True
0.2758860719164375,0.2941620348272353,0.42995189325632716,1366.5516835901449,0.9999999999999994,0.0,0.0,0.0,-82358.38490738694,0.0,0.0,0.0,True
0.49618474151220376,0.4260167192577654,0.07779853923003084,783.030552580613,0.0,0.0,0.0,0.9999999999999992,-31480.47249071816,0.0,0.0,0.0,True
0.9376146226600173,0.026044220475342276,0.036341156864640504,1094.7386301527467,1.0,0.0,0.0,0.0,-51570.38243654212,0.0,0.0,0.0,True
0.9787959732503891,0.01807405547688098,0.0031299712727298834,1356.699113379696,0.0,0.9999999999999999,0.0,0.0,-69930.47654499704,0.0,0.0,0.0,True
0.45401563639254683,0.3163022978335809,0.22968206577387232,1671.681746218512,1.0,0.0,0.0,0.0,-107310.45857166976,0.0,0.0,0.0,True
0.4853917972688081,0.36606818729381463,0.14854001543737727,1453.2072366369202,1.0,0.0,0.0,0.0,-85203.28030253669,0.0,0.0,0.0,True
0.9516321170251998,0.010884246115571683,0.037483636859228474,1665.6771001814527,1.0000000000000002,0.0,0.0,0.0,-98361.20852155988,0.0,0.0,0.0,True
0.23703521435111707,0.545881000278788,0.21708378537009487,1702.9676772306934,1.0000000000000002,0.0,0.0,0.0,-105976.86474155553,0.0,0.0,0.0,True
0.40737731967610535,0.32959229216764496,0.2630303881562497,961.8784777078636,0.21506788196889295,0.0,0.0,0.7849321180559685,-48870.00165657005,0.0,0.0,0.0,True
0.2714829720795099,0.3552727285818448,0.37324429933864534,878.4819879393183,0.5312372435351443,0.0,0.0,0.46876275646565724,-44170.97864161528,0.0,0.0,0.0,True
0.29272727272727284,0.23909090909090908,0.46818181818181814,1300.0,1.0000000000000007,0.0,0.0,0.0,-77507.32951039693,0.0,0.0,0.0,True
0.4811540571706193,0.44777584903841344,0.07107009379096732,1942.2304576095084,0.0,0.0,1.0000000000000009,0.0,-127477.92699211031,0.0,0.0,0.0,True
0.28283585533014116,0.32582068440140166,0.3913434602684572,1517.6324223116103,1.0000000000000007,0.0,0.0,0.0,-94823.82116286048,0.0,0.0,0.0,True
0.5276427551955845,0.09361832180896641,0.37873892299544915,1535.2688848643952,1.0,0.0,0.0,0.0,-97993.54099643992,0.0,0.0,0.0,True
0.6549665938190596,0.24896165103446033,0.09607175514648009,1765.2859822080286,0.9999999999999997,0.0,0.0,0.0,-112882.37305969767,0.0,0.0,0.0,True
0.9777139735760223,0.0019189633884839586,0.020367063035493765,1706.5166072902994,1.0,0.0,0.0,0.0,-100529.91493572727,0.0,0.0,0.0,True
0.9592001773892053,0.007411872744606862,0.033387949866187906,1757.9580531915824,1.0,0.0,0.0,0.0,-106371.08804549063,0.0,0.0,0.0,True
0.3690909090909092,0.23909090909090908,0.3918181818181818,1100.0,0.4272206363399647,0.0,0.0,0.5727793636620828,-61373.280268318355,0.0,0.0,0.0,True
0.7973152115322713,0.024483710331538032,0.17820107813619065,879.9075572445687,0.9648855470241422,0.0,0.0,0.03511445298738639,-41574.15102897091,0.0,0.0,0.0,True
0.05085483257725837,0.8322484436381854,0.11689672378455623,1657.103379271383,0.9999999999999998,0.0,0.0,0.0,-91311.27263986463,0.0,0.0,0.0,True
0.5761140634930462,0.2054328803986216,0.21845305610833224,914.8778108955893,0.0,0.0,0.0,0.9999999999999999,-45334.94907616093,0.0,0.0,0.0,True
0.6116804571913481,0.2239357240535415,0.16438381875511027,967.3327392633438,0.0020149553321339277,0.0,0.0,0.9979850446468442,-47504.032858119506,0.0,0.0,0.0,True
0.41292580369130155,0.4358811100953373,0.1511930862133612,1858.0130724197047,1.0,0.0,0.0,0.0,-121647.80537529463,0.0,0.0,0.0,True
0.173205169117727,0.027636971328857972,0.799157859553415,1957.9213592632268,0.9999999999999999,0.0,0.0,0.0,-130770.6169627439,0.0,0.0,0.0,True
0.32894882159379185,0.2486029843736186,0.42244819403258954,1011.6362301864515,0.4657434521846942,0.0,0.0,0.5342565478175887,-54856.15218097991,0.0,0.0,0.0,True
0.18341016916462127,0.41692785137191873,0.39966197946345994,1803.7747363246376,1.0,0.0,0.0,0.0,-118582.6072363569,0.0,0.0,0.0,True
0.5620728453610346,0.24181377676972823,0.1961133778692371,1138.8391406567873,0.0,0.0,0.0,1.0000000000000004,-61331.730469153175,0.0,0.0,0.0,True
0.38938580046250504,0.4444261454488333,0.16618805408866164,989.8380747172932,0.40219322468334984,0.0,0.0,0.5978067753478689,-47955.69767705124,0.0,0.0,0.0,True
0.4233716115048688,0.3042483894358798,0.27237999905925137,1349.0992170091763,1.0,0.0,0.0,0.0,-79472.87147793964,0.0,0.0,0.0,True
0.7608476087952827,0.2018632099686828,0.037289181236034516,906.9971198898903,0.9081630792040225,0.0,0.0,0.09183692075548182,-38810.754342332424,0.0,0.0,0.0,True
0.9593936667015955,0.013861518333680425,0.026744814964724077,1746.9472599967264,1.0,0.0,0.0,0.0,-105246.0783593557,0.0,0.0,0.0,True
0.9855131146119065,0.005704367725945976,0.008782517662147526,1805.1346014197034,1.0,0.0,0.0,0.0,-108946.65179942176,0.0,0.0,0.0,True
0.9460155673020024,0.018867981021129077,0.03511645167686854,1249.3099209452143,0.9999999999999999,0.0,0.0,0.0,-63176.33190858072,0.0,0.0,0.0,True
0.549259564979833,0.4055962856046539,0.04514414941551313,755.8449155883379,1.0000000000002203,0.0,0.0,0.0,-28711.081495665414,0.0,0.0,0.0,True
0.7092864162080064,0.24487105183005484,0.04584253196193876,736.2212751726119,0.9999999999999971,0.0,0.0,0.0,-28189.677861267082,0.0,0.0,0.0,True
0.36909090909090914,0.16272727272727272,0.46818181818181814,1300.0,0.9999999999999999,0.0,0.0,0.0,-78192.15486078933,0.0,0.0,0.0,True
0.3157796758577977,0.2937170304854084,0.39050329365679387,1290.0659466991897,1.0,0.0,0.0,0.0,-75928.5578857546,0.0,0.0,0.0,True
0.9605607352659045,0.0009944405118342025,0.03844482422226132,1545.860588139807,1.0,0.0,0.0,0.0,-87308.46618154022,0.0,0.0,0.0,True
0.7497883544680215,0.218087489344165,0.032124156187813516,1163.9507965200523,0.9999999999999999,0.0,0.0,0.0,-57493.88785293419,0.0,0.0,0.0,True
0.18203933678535356,0.4427869303974695,0.3751737328171769,851.0973640761188,0.8209484715689754,0.0,0.0,0.17905152842915423,-41520.98349845784,0.0,0.0,0.0,True
0.5351774633519365,0.35187029034521977,0.11295224630284374,1767.0937898588024,1.0,0.0,0.0,0.0,-112953.52367333861,0.0,0.0,0.0,True
0.5555584681922874,0.1371562066360826,0.30728532517162993,811.812256511646,0.0,0.0,0.0,1.0000000000000013,-40399.15463551299,0.0,0.0,0.0,True
0.9732233074459835,0.017371231242809638,0.009405461311206871,1506.202308874345,0.0,0.9999999999999999,0.0,0.0,-82837.13187411477,0.0,0.0,0.0,True
0.20216561157910917,0.11277130440366359,0.6850630840172273,1126.444307879366,1.0,0.0,0.0,0.0,-63240.55586649405,0.0,0.0,0.0,True
0.4782116788017527,0.3989120227118424,0.12287629848640495,1707.7487158163353,0.9999999999999994,0.0,0.0,0.0,-107127.17431936557,0.0,0.0,0.0,True
0.317866344593854,0.32481166532301553,0.3573219900831305,1981.6271641477788,0.0,0.0,0.9999999999999994,0.0,-138569.54864525748,0.0,0.0,0.0,True
0.54098858586957,0.3383257641620627,0.12068564996836727,1041.1255864572336,0.0,0.0,0.0,1.0,-51245.72181614645,0.0,0.0,0.0,True
0.945208456192,0.027525753858031937,0.027265789949968137,1192.6433509779417,1.0,0.0,0.0,0.0,-58529.8828991528,0.0,0.0,0.0,True
0.9304692193778218,0.03658212164263582,0.03294865897954235,1676.1606562529782,1.0,0.0,0.0,0.0,-99893.07666038629,0.0,0.0,0.0,True
0.14,0.3918181818181818,0.46818181818181814,900.0,1.0,0.0,0.0,0.0,-45475.92882656791,0.0,0.0,0.0,True
0.5316975439825155,0.32499172937384463,0.14331072664363984,837.4980538884253,0.0,0.0,0.0,1.0000000000000002,-37543.011290570554,0.0,0.0,0.0,True
0.9674786943100565,0.028095460535307867,0.0044258451546355946,1243.2542914634437,0.0,1.0000000000000002,0.0,0.0,-61168.502837237495,0.0,0.0,0.0,True
0.16876357966998468,0.4316675720411047,0.3995688482889106,1068.0755993037644,0.9999999999999991,0.0,0.0,0.0,-56889.28869236698,0.0,0.0,0.0,True
0.303849366056399,0.24816378098204483,0.44798685296155616,1337.1980203040139,1.0,0.0,0.0,0.0,-80490.22167129732,0.0,0.0,0.0,True
0.9692237379199001,0.015505503097063765,0.015270758983036049,1674.8797303557444,1.0,0.0,0.0,0.0,-97991.77105203466,0.0,0.0,0.0,True
0.5148401395314162,0.38067892792643493,0.10448093254214898,1133.6567217070137,0.0007644008520652091,0.0,0.0,0.9992355991484311,-57427.880512975535,0.0,0.0,0.0,True
0.48068726544732526,0.35236217153218113,0.16695056302049355,891.5222761171145,0.010407778887378831,0.0,0.0,0.9895922211124989,-41742.608509716745,0.0,0.0,0.0,True
0.5626493873001003,0.3819179583236686,0.055432654376231155,858.1871030129362,0.09030072272681491,0.0,0.0,0.9096992773051398,-35748.30072259433,0.0,0.0,0.0,True
0.37865632520013937,0.3518057282586533,0.26953794654120733,930.5337622857512,0.29156944550310393,0.0,0.0,0.708430554511235,-46576.47171103548,0.0,0.0,0.0,True
0.26918850958976703,0.15755429928618717,0.5732571911240458,1256.516058642575,1.0000000000000004,0.0,0.0,0.0,-74341.0205224527,0.0,0.0,0.0,True
0.48713662495503385,0.41141965209973974,0.10144372294522641,1022.0192147069013,0.05774884189236128,0.0,0.0,0.9422511581095083,-48742.30266793411,0.0,0.0,0.0,True
0.4452236861737273,0.13079990143001166,0.42397641239626105,1420.0184962689254,0.9097586150895968,0.0,0.0,0.09024139158301347,-88286.51653138071,0.0,0.0,0.0,True
0.5255664761177605,0.2549562127578139,0.21947731112442556,806.0584798774819,0.0,0.0,0.0,0.9999999999999997,-37734.18363542343,0.0,0.0,0.0,True
0.6288106535746559,0.307440481284764,0.0637488651405801,959.8806632176409,0.2575541245659021,0.0,0.0,0.7424458754321049,-43301.71708975015,0.0,0.0,0.0,True
0.5219223523464597,0.19998691627313422,0.2780907313804061,1829.5508034093439,0.0,0.0,0.9999999999999999,0.0,-124229.25457276082,0.0,0.0,0.0,True
0.5641957814186984,0.3801825876004623,0.05562163098083922,718.1691914184661,0.999999999999584,0.0,0.0,0.0,-27030.227140644107,0.0,0.0,0.0,True
0.2530536435430143,0.3935933163022255,0.3533530401547602,1691.065876082935,1.0000000000000002,0.0,0.0,0.0,-109075.68130183918,0.0,0.0,0.0,True
0.2119683967709559,0.279731393722132,0.5083002095069121,1104.3464765612387,1.0,0.0,0.0,0.0,-61440.33151559781,0.0,0.0,0.0,True
0.676470579803727,0.2805840521830567,0.042945368013216245,1190.2683533725776,0.9999999999999999,0.0,0.0,0.0,-59924.94796181278,0.0,0.0,0.0,True
0.5218181818181818,0.01,0.46818181818181814,1500.0,0.0,0.0,0.0,1.0,-94613.63968407105,0.0,0.0,0.0,True
0.3449119436484708,0.4574691476792937,0.1976189086722355,874.678269496711,0.4147463105791838,0.0,0.0,0.5852536894275215,-40598.775860607806,0.0,0.0,0.0,True
0.15556533057131372,0.09969701844522165,0.7447376509834647,1929.9047284454773,1.0000000000000002,0.0,0.0,0.0,-129577.04059637318,0.0,0.0,0.0,True
0.4559868917168507,0.1957216406289963,0.348291467654153,1106.0431850250613,0.0,0.0,0.0,0.9999999999999991,-61897.78729150727,0.0,0.0,0.0,True
0.5993194138621942,0.34934803077834226,0.0513325553594635,1074.9027144384206,0.09491254991945054,0.0,0.0,0.9050874500755757,-51111.63891613415,0.0,0.0,0.0,True
0.4673471750361381,0.4841130456405661,0.048539779323295784,844.529366142988,0.07440443316703511,0.0,0.0,0.9255955668783906,-34157.83705279358,0.0,0.0,0.0,True
0.6922151863771934,0.05195473496266861,0.25583007866013807,941.1814465214795,0.27477173516248904,0.0,0.0,0.7252282648741767,-47835.00067684568,0.0,0.0,0.0,True
0.01624108646807587,0.3751612225688082,0.608597690963116,1184.1560423696135,1.0,0.0,0.0,0.0,-63245.04583751576,0.0,0.0,0.0,True
0.29690734749240494,0.26268892061649146,0.44040373189110354,942.3486069836914,0.4906736483360322,0.0,0.0,0.5093263516664868,-49810.21111261675,0.0,0.0,0.0,True
0.4774490061406196,0.48627376020771673,0.03627723365166367,830.9271858707734,0.0389655126027232,0.0,0.0,0.9610344873917533,-32784.2420443881,0.0,0.0,0.0,True
0.8272727272727273,0.01,0.16272727272727272,1500.0,0.9999999999999997,0.0,0.0,0.0,-88909.94582210243,0.0,0.0,0.0,True
0.48992018256868886,0.1593093386376366,0.3507704787936745,1507.554378611892,0.9999999999999996,0.0,0.0,0.0,-95230.88380902122,0.0,0.0,0.0,True
0.2971905180128578,0.5247765168173725,0.17803296516976977,1612.6027351688438,1.0000000000000002,0.0,0.0,0.0,-97766.24355444883,0.0,0.0,0.0,True
0.8874343197973813,0.080131225239664,0.032434454962954724,1126.2699267302305,1.0,0.0,0.0,0.0,-54301.88927145322,0.0,0.0,0.0,True
0.5522748323626665,0.2858968585540512,0.16182830908328225,1196.9968734973777,0.0,0.0,0.0,1.0000000000000004,-64761.682896274906,0.0,0.0,0.0,True
0.6000636911410223,0.3225432972374651,0.0773930116215126,899.2055132798392,0.158699365622232,0.0,0.0,0.8413006343821176,-39542.22125683615,0.0,0.0,0.0,True
0.871661770372947,0.004048361297662665,0.12428986832939032,1384.9112309147988,1.0,0.0,0.0,0.0,-77524.34326701386,0.0,0.0,0.0,True
0.6147109143245132,0.26048275136138493,0.1248063343141018,1093.9685025891845,0.007732123809174442,0.0,0.0,0.9922678759561353,-55604.60683273712,0.0,0.0,0.0,True
0.7044702562258665,0.06975844685685434,0.22577129691727918,777.9191095804939,0.4946103852555703,0.0,0.0,0.505389614672536,-36295.75447356005,0.0,0.0,0.0,True
0.6446670815371067,0.17230038225524222,0.18303253620765098,1762.5457162216717,1.0000000000000004,0.0,0.0,0.0,-115564.99542855108,0.0,0.0,0.0,True
0.20834710530050427,0.7600204394148197,0.03163245528467605,790.3961077623424,0.8186489426823759,0.0,0.0,0.18135105734522297,-28873.385557860023,0.0,0.0,0.0,True
0.7719092426663918,0.08308113792350846,0.14500961941009977,1549.1494505296641,1.0000000000000002,0.0,0.0,0.0,-94071.9234188898,0.0,0.0,0.0,True
0.47898038611627114,0.11075533438998464,0.4102642794937442,979.5504155529615,0.0,0.0,0.0,0.9999999999999989,-53673.49677716812,0.0,0.0,0.0,True
0.6079932502089801,0.20415015544080634,0.1878565943502136,947.0587807474757,0.0,0.0,0.0,0.9999999999999997,-46768.1457158885,0.0,0.0,0.0,True
0.023644805609758734,0.4853801851892052,0.49097500920103604,1804.3903482188289,0.9999999999999991,0.0,0.0,0.0,-113261.79693022098,0.0,0.0,0.0,True
0.2927272727272728,0.6209090909090909,0.08636363636363635,900.0,0.6906766726150024,0.0,0.0,0.30932332741097995,-38316.08570165975,0.0,0.0,0.0,True
0.1826580618285698,0.3791667693166012,0.438175168854829,1549.4262556047352,1.0000000000000004,0.0,0.0,0.0,-96323.37259150023,0.0,0.0,0.0,True
0.37313209241088596,0.3231951279452391,0.30367277964387496,1671.2041156103855,0.9999999999999996,0.0,0.0,0.0,-108241.84475351535,0.0,0.0,0.0,True
0.9524038758021041,0.03791620012475099,0.009679924073145036,1687.841316136817,1.0,0.0,0.0,0.0,-99465.40202343214,0.0,0.0,0.0,True
0.6943799567314644,0.10296241380045432,0.20265762946808125,1980.1021153195857,0.0,0.0,1.0000000000000007,0.0,-138583.48095008355,0.0,0.0,0.0,True
0.21636363636363642,0.16272727272727272,0.6209090909090909,1300.0,1.0,0.0,0.0,0.0,-77171.62163158202,0.0,0.0,0.0,True
0.7208868684738595,0.227020978457042,0.05209215306909847,981.2586572630047,0.7807897436010349,0.0,0.0,0.2192102564334083,-44529.681375688495,0.0,0.0,0.0,True
0.6653503910737167,0.22130616734001635,0.11334344158626693,1387.3429958929928,1.0,0.0,0.0,0.0,-79170.61598900615,0.0,0.0,0.0,True
0.5786270612287494,0.2802639488819362,0.14110898988931447,1055.2655489595004,0.0,0.0,0.0,0.9999999999999991,-53189.267615770455,0.0,0.0,0.0,True
0.5050500671914183,0.2637087455471057,0.231241187261476,1157.8712948350917,0.0,0.0,0.0,1.0000000000000004,-63525.10938236929,0.0,0.0,0.0,True
0.5104462225555835,0.010747930777438738,0.47880584666697784,1569.3104057694816,0.0,0.0,0.0,1.0000000000000002,-100623.30816209827,0.0,0.0,0.0,True
0.4213021679878181,0.3232516252438731,0.2554462067683088,1249.2721904527184,0.7058629090575629,0.0,0.0,0.29413709094369006,-70722.83737400251,0.0,0.0,0.0,True
0.28389237129193096,0.4451631796919376,0.2709444490161315,1320.4027829685356,1.0000000000000004,0.0,0.0,0.0,-75504.16662949136,0.0,0.0,0.0,True
0.16436681080491478,0.10880226423151415,0.726830924963571,1541.7357554106616,1.0000000000000004,0.0,0.0,0.0,-95490.97857812676,0.0,0.0,0.0,True
0.09938098273333267,0.8313859592172352,0.0692330580494321,1553.5158475949634,0.9999999999999996,0.0,0.0,0.0,-82331.45568941474,0.0,0.0,0.0,True
0.9056774453811167,0.020723736464449832,0.07359881815443343,1915.8244212051547,0.0,0.0,0.9999999999999999,0.0,-125052.33683490043,0.0,0.0,0.0,True
0.5396437112071734,0.045667336950999886,0.41468895184182675,1938.582057509673,0.0,0.0,1.0,0.0,-136997.48304027284,0.0,0.0,0.0,True
0.010462169314620295,0.33785465943624543,0.6516831712491342,1631.8600006200847,0.9999999999999999,0.0,0.0,0.0,-98011.04978637079,0.0,0.0,0.0,True
0.5775271062360373,0.3994371486314772,0.023035745132485505,1900.412800325478,0.0,0.0,0.9999999999999994,0.0,-121695.86390406381,0.0,0.0,0.0,True
0.21784428891409735,0.34215444189278704,0.44000126919311555,1341.708162100248,0.9999999999999997,0.0,0.0,0.0,-79530.75418868414,0.0,0.0,0.0,True
0.94669698773665,0.016203051149295173,0.03709996111405479,1575.337421736504,1.0,0.0,0.0,0.0,-90492.15785425932,0.0,0.0,0.0,True
0.20362861669086507,0.44993752084534155,0.3464338624637934,1398.5577051798207,1.0,0.0,0.0,0.0,-82399.1018162859,0.0,0.0,0.0,True
0.12531736844577146,0.02161491408512215,0.8530677174691064,1279.66977497672,1.0,0.0,0.0,0.0,-71130.04358020112,0.0,0.0,0.0,True
0.6671800446526905,0.2959980813912346,0.036821873956074856,1077.9392356659766,0.7475403140080125,0.0,0.0,0.2524596859518019,-50860.51224178416,0.0,0.0,0.0,True
0.5169739945429415,0.34593302774856155,0.13709297770849702,1079.2432203932885,0.0,0.0,0.0,1.0000000000000004,-54551.581168100034,0.0,0.0,0.0,True
0.9769932314312892,0.01909954452004264,0.003907224048668221,1122.5366367118963,0.9999999999999999,0.0,0.0,0.0,-51726.78565184274,0.0,0.0,0.0,True
0.14000000000000007,0.6209090909090909,0.23909090909090908,900.0,1.0,0.0,0.0,0.0,-41786.96585559666,0.0,0.0,0.0,True
0.47853969400595003,0.09341512883412974,0.42804517715992024,1484.4277447338914,0.9999999999999998,0.0,0.0,0.0,-93922.9994705076,0.0,0.0,0.0,True
0.9809782369089372,0.00397260353996213,0.015049159551100743,1378.1172289409064,0.21242546050691236,0.7875745394720522,0.0,0.0,-71962.44163634784,0.0,0.0,0.0,True
0.4063483402377037,0.5260872837286255,0.06756437603367084,1945.9522448704076,0.014973748150569715,0.0,0.9850262518525283,0.0,-125953.87585254363,0.0,0.0,0.0,True
0.3660315170409203,0.23858154569811113,0.39538693726096863,1336.0466877773229,1.0000000000000004,0.0,0.0,0.0,-80322.98377333183,0.0,0.0,0.0,True
0.6556355000372557,0.3236646139590238,0.020699886003720514,991.0453726581414,0.5572153724907003,0.0,0.0,0.44278462750074754,-43611.260324735355,0.0,0.0,0.0,True
0.3592126023360913,0.3314610688694199,0.30932632879448874,854.2067953612983,0.2692366587250295,0.0,0.0,0.7307633412792707,-42100.97450561723,0.0,0.0,0.0,True
0.9552721826545623,0.016754478454763744,0.027973338890673938,1257.3673048685546,1.0,0.0,0.0,0.0,-63393.096305787694,0.0,0.0,0.0,True
0.8002384303543773,0.19313326049998747,0.006628309145635271,1882.7299689781769,0.0,0.0,0.9999999999999994,0.0,-120024.02669639885,0.0,0.0,0.0,True
0.5663743780920202,0.3464841274832291,0.0871414944247507,1028.0890879658236,0.0,0.0,0.0,1.0000000000000004,-49086.995419034894,0.0,0.0,0.0,True
0.6718945405806407,0.12641413237478713,0.2016913270445722,1519.8134156025792,0.9999999999999999,0.0,0.0,0.0,-93439.90944496516,0.0,0.0,0.0,True
0.9471320138607144,0.017483321315115867,0.03538466482416971,712.8011138211237,1.0,0.0,0.0,0.0,-26991.276537259615,0.0,0.0,0.0,True
0.5790737665555302,0.2515689926931412,0.16935724075132855,801.3244678264671,0.09313541423186682,0.0,0.0,0.9068645858698352,-36084.270259901525,0.0,0.0,0.0,True
0.2949688174094946,0.4069769607306105,0.2980542218598949,1094.2561000803398,0.9599325152064685,0.0,0.0,0.04006748479420959,-58405.73390881882,0.0,0.0,0.0,True
